id y
cali177 -1.0481371254332
cali178 0.0343942645117761
cali179 -1.56434213798531
cali180 0.123393878530038
cali181 0.0134157409176647
cali182 -0.403611151667709
cali183 1.38110310599717
cali184 0.651628299575532
cali185 -0.28383460108742
cali186 0.462493257402561
cali187 -1.46470496353981
cali188 -0.370886252071243
cali189 -0.352286883411598
cali190 0.407958028487613
cali191 1.10671929124285
cali192 -1.04626656524981
cali193 1.20100029595087
cali194 0.403210170576165
cali195 -1.58220580581624
cali196 -0.757029810220817
cali197 1.3684881950277
cali198 0.190882077477673
cali199 1.737175220643
cali200 -0.303860806541846
cali201 1.67840112186859
cali202 -1.8227313962905
cali203 0.627157020782532
cali204 1.06014769590052
cali205 -0.131381412037063
cali206 -0.284771409516901
cali207 0.905840600206673
cali208 -0.616764779029675
cali209 0.792614210860961
cali210 0.38243149249033
cali211 -0.59524413695609
cali212 0.88851580186087
cali213 -0.0210748353741928
cali214 -0.183202548316188
cali215 -0.196211812645149
cali216 -0.230038736846297
cali217 0.250577501201129
cali218 -0.585414541328891
cali219 1.43877807567656
cali220 1.57418561491892
cali221 1.38900201332663
cali222 2.56454729334568
cali223 0.71655183101221
cali224 0.364312263186354
cali225 -1.16263807126735
cali226 -0.742195209142159
cali227 0.108922127790272
cali228 0.661830138537117
cali229 -0.966095348437002
cali230 0.36250923329325
cali231 -0.329365334243206
cali232 -0.375110694556124
cali233 2.05903800105526
cali234 0.534406766115639
cali235 0.213205380819109
cali236 -0.284197675521901
cali237 1.03471411102816
cali238 0.0534880761254065
cali239 -0.650791988541497
cali240 1.62543410335014
cali241 1.00968895251915
cali242 0.682549562809976
cali243 0.730934210330209
cali244 -1.20840691909135
cali245 -0.442820442928468
cali246 -1.06281846152582
cali247 -1.54793409154879
cali248 1.51057019820737
cali249 -0.929924082860655
cali250 -2.0027358639
cali251 -0.623756064478004
cali252 -0.922341889022231
cali253 -1.45980910033556
cali254 0.277102671650266
cali255 -0.778617375214888
cali256 0.742158465696396
cali257 -0.894743012364467
cali258 -2.49483734344051
cali259 0.878766931057093
cali260 -0.383302051873069
cali261 0.716569862673571
cali262 -1.24032794908877
cali263 -0.0907538067033161
cali264 -0.741919657716727
cali265 0.693471951060908
cali266 2.40095912933531
cali267 0.660485013701107
cali268 1.0806416690309
cali269 -1.11129867778549
cali270 0.387899834133883
cali271 0.709016919856002
cali272 1.84350289752458
cali273 0.901162119288447
cali274 1.82170408996989
cali275 0.236331075130265
cali276 1.33004926660636
cali277 -1.72850515995882
cali278 0.290681272587514
cali279 -0.64383459903532
cali280 -0.171526386829957
cali281 1.73673388082463
cali282 0.508970510054634
cali283 -0.11758398720098
cali284 0.708201115013189
cali285 -1.03947885066439
cali286 0.208270694149269
cali287 -0.595618858837378
cali288 0.33375698321852
cali289 -1.2362593406969
cali290 0.426745097066649
cali291 -2.4516359736498
cali292 -1.66897720760863
cali293 1.84121876172019
cali294 0.509192812507212
cali295 -0.559908060351345
cali296 0.281918187022721
cali297 -1.31393967423582
cali298 NA
cali299 0.198487521623694
cali300 0.891261891540676
cali301 -0.567625953915561
cali302 -1.44354598398144
cali303 -0.190178960636013
cali304 1.33922619294489
cali305 0.326105187003533
cali306 -2.84125933353387
cali307 0.660424294340844
cali308 -0.0586293428836477
cali309 -1.34620088621377
cali310 0.303751248822707
cali311 -0.834219221441418
cali312 -0.364893657246278
cali313 1.08250682504132
cali314 0.331634045610214
cali315 0.529762522403842
cali316 0.836463411392244
cali317 -1.66553349315568
cali318 -0.675812471729539
cali319 -1.13869200871012
cali320 -1.36820361165859
cali321 1.44311118082435
cali322 0.741754353898551
cali323 -1.97447726949172
cali324 -1.89314511815914
cali325 -0.262008347471672
cali326 0.105288583506252
cali327 -0.122452215825695
cali328 -0.516272057559048
cali329 -1.17036397901177
cali330 1.2008998818163
cali331 -2.31111938732978
cali332 1.05897397406028
cali333 0.495228335204579
cali334 -0.218759550593522
cali335 -0.146007453952742
cali336 0.455727830928425
cali337 -1.53939345478409
cali338 1.09249747768912
cali339 -0.4363138968427
cali340 0.654952185849544
cali341 -2.03109682061641
cali342 -1.71935120122792
cali343 -0.547477493474339
cali344 -0.518911496060358
cali345 0.198772057294674
cali346 0.086573663693837
cali347 -0.29158354177443
cali348 -0.0563030152771118
cali349 0.510630446963467
cali350 -0.543010609079294
cali351 0.738928954287833
cali352 -1.20875437566583
cali353 0.254278418587939
cali354 -0.368287589381141
cali355 1.77954879706056
cali356 1.35989293478971
cali357 0.337616035865222
cali358 0.832689256035287
cali359 -0.147565500665456
cali360 0.110928906451399
cali361 0.323612742377382
cali362 1.85262057270646
cali363 1.32767142873875
cali364 1.07266026228883
cali365 1.01337663442522
cali366 1.43675864681177
cali367 0.191521356496368
cali368 -0.459359794269162
cali369 1.12309276119598
cali370 -0.181323365791404
cali371 0.509963126429706
cali372 1.97594898327571
cali373 -1.27391079473818
cali374 1.44574393705804
cali375 -0.838850629318316
cali376 1.36477951955035
cali377 0.243300838096724
cali378 1.0612493880952
cali379 0.483545807152576
cali380 -0.0412061975982209
cali381 0.194249829930916
cali382 0.18994460926427
cali383 -2.3590436251932
cali384 0.424477316208245
cali385 1.76304275878323
cali386 -0.672118813112756
cali387 -0.483796682731423
cali388 -0.0655124282033751
cali389 -0.621402524100892
cali390 1.38925826264495
cali391 -1.51262515602072
cali392 0.853416222366944
cali393 -0.638429575798344
cali394 -0.378914675903547
cali395 -0.712203979016877
cali396 0.546967135118412
cali397 -1.88032600459797
cali398 1.44372393668386
cali399 -0.269544216549005
cali400 0.469692632540253
cali401 -1.26543141892541
cali402 -1.93640356987356
cali403 1.62973523463727
cali404 -1.40053176439998
cali405 -0.507359568367537
cali406 -1.64999032919348
cali407 1.32891843507863
cali408 -0.0338848334797981
cali409 -1.16449089881663
cali410 1.52257456977925
cali411 0.0849986292670567
cali412 0.833804457406635
cali413 -1.11587549094241
cali414 1.07028283728169
cali415 -0.861909351290934
cali416 1.27754596448704
cali417 -1.78418862824689
cali418 0.71162887675983
cali419 1.40075496252648
cali420 -1.9773264548286
cali421 1.148266969621
cali422 1.58835613388577
cali423 0.219731147931983
cali424 -0.98225947996213
cali425 0.366213432535386
cali426 2.26679480756405
cali427 -1.16699513050293
cali428 1.1486715864402
cali429 0.420679660892309
cali430 0.324597715356905
cali431 -0.907155394278091
cali432 -0.695717876455269
cali433 0.287365278512957
cali434 0.345060612901868
cali435 -0.335468221536325
cali436 1.11516085313654
cali437 1.48466948541449
cali438 -0.35969528411786
cali439 1.34392607600034
cali440 2.05718252488267
cali441 0.364006707998916
cali442 -0.042378927569657
cali443 -1.12477166156177
cali444 0.7702770738013
cali445 -0.585058622277763
cali446 0.251506006132677
cali447 0.973585292982683
cali448 -0.113869716506569
cali449 2.07163245084644
cali450 0.293716461465536
cali451 -0.905640888591763
cali452 -2.106689649194
cali453 1.1534739043722
cali454 -1.08917200722727
cali455 -1.14145717487572
cali456 -0.0151595295251519
cali457 -1.31976568595363
cali458 0.420260613914505
cali459 1.19693602955327
cali460 -0.899509445739543
cali461 0.892486843437084
cali462 -0.665272169001137
cali463 1.57630798785696
cali464 -0.0642963164966688
cali465 -0.686499016738797
cali466 -1.68815045150539
cali467 -0.72772210998988
cali468 0.259288131655744
cali469 -0.551102716391177
cali470 1.1031236863861
cali471 0.855003355356116
cali472 0.14065214544453
cali473 -0.560307847803318
cali474 -0.997972676431752
cali475 -2.00668961570664
cali476 -0.956519131752437
cali477 1.11316289066965
cali478 0.226151802983266
cali479 -0.0983549974589046
cali480 -0.055492715092687
cali481 -1.26406577198309
cali482 1.32854748764535
cali483 -0.0859366241249225
cali484 0.583627416876696
cali485 1.05450032041994
cali486 -1.17957164026588
cali487 -0.0644221167157737
cali488 1.59114472790808
cali489 0.772427597274498
cali490 -1.63158029939761
cali491 -0.102133159244967
cali492 0.806729452572532
cali493 -1.88020344930715
cali494 -1.52750552103784
cali495 1.55694060272374
cali496 0.383699904117919
cali497 0.144795101925961
cali498 -1.35360769679567
cali499 0.171611321031645
cali500 -0.432106411081189
cali501 1.37139372556835
cali502 -0.565996183284746
cali503 0.436014750294599
cali504 1.09120631893021
cali505 -0.434243680925207
cali506 -1.11733251799578
cali507 0.984555663024203
cali508 2.36758220888924
cali509 -0.642822407896672
cali510 0.401954686591578
cali511 0.283406221369873
cali512 0.664776240312757
cali513 -0.773744088856988
cali514 1.85390240875792
cali515 -0.473434068739991
cali516 -0.438570260957722
cali517 0.114655969934937
cali518 0.245082845872368
cali519 1.54671037587057
cali520 -0.110676280530391
cali521 -0.09328926764894
cali522 -1.20462330151901
cali523 0.454397360597004
cali524 0.423821060277667
cali525 0.788486512617772
cali526 -0.682575974600688
cali527 -0.151296405539476
cali528 -1.11820526746104
cali529 -0.56163023225677
cali530 -0.26643555623535
cali531 0.10760322597513
cali532 0.682567170617546
cali533 0.780639974605674
cali534 0.21731682355478
cali535 0.460809621863979
cali536 -0.651309240598298
cali537 -1.13240599152792
cali538 1.54364969850026
cali539 -1.21614338384958
cali540 -0.162827078349606
cali541 0.485875418604784
cali542 -1.40562688602533
cali543 -1.94152165751656
cali544 -1.80257614972593
cali545 -0.261921732579641
cali546 0.726277750900118
cali547 0.215624695325845
cali548 0.599579375831273
cali549 0.296849109103193
cali550 -1.13184998569838
cali551 -1.66953903566941
cali552 2.59892408385978
cali553 1.08032909153487
cali554 -0.133337365478222
cali555 -0.927476539549526
cali556 0.692009100118128
cali557 1.60651764264415
cali558 0.528398744600649
cali559 0.404572257417695
cali560 1.48330606843746
cali561 0.232904261310277
cali562 -0.793359204043508
cali563 1.54622614744971
cali564 0.969236510347262
cali565 0.179147150405304
cali566 -1.55511517009635
cali567 0.141779238495656
cali568 NA
cali569 1.56358391439601
cali570 -1.37868160394883
cali571 -0.36863841257337
cali572 -0.0534042632056232
cali573 0.645362713065273
cali574 -0.634407212257747
cali575 -0.645397070012154
cali576 -0.700978021128931
cali577 0.652879305898146
cali578 -0.968110386357482
cali579 -0.0797360216306587
cali580 -0.509534254565709
cali581 1.10906412767792
cali582 -0.309138526652874
cali583 -0.478190580971778
cali584 0.952669200797034
cali585 -0.425278806876157
cali586 0.472139408255454
cali587 -1.27188806940942
cali588 -1.74970470628474
cali589 -0.195586171278184
cali590 -0.140750758933021
cali591 0.319602577672416
cali592 2.08273036349128
cali593 -1.18669163788366
cali594 -0.557071321581174
cali595 0.316660657145682
cali596 -1.73343456519247
cali597 1.36729724086188
cali598 -0.771657130727784
cali599 1.48257306148679
cali600 0.0198749798635637
cali601 0.562283623903241
cali602 -1.09123161828447
cali603 -0.0582311205034621
cali604 -0.349194033399108
cali605 0.61773515460386
cali606 -0.670712036860537
cali607 -0.456432068850286
cali608 -0.396403340068804
cali609 0.421700921200025
cali610 1.29852046981101
cali611 -1.4679543363995
cali612 0.580760328954976
cali613 -0.423752392885518
cali614 0.464605474628304
cali615 0.440575232036744
cali616 -2.76769137561061
cali617 -1.09663638831529
cali618 1.07395056924475
cali619 0.808671984388635
cali620 -1.0184127045462
cali621 0.194875308082525
cali622 -0.264109362160019
cali623 0.423515887158889
cali624 0.433048404478484
cali625 1.27359685252151
cali626 -1.31124924946784
cali627 -2.46118217459939
cali628 -0.556281420629052
cali629 -0.390691043039031
cali630 0.0403476277503742
cali631 1.22813846144667
cali632 -0.745110322317395
cali633 -0.42565292933668
cali634 0.27513191099212
cali635 -1.42736615016204
cali636 -0.199013925267626
cali637 0.820977980016946
cali638 -0.622418017859353
cali639 1.22069993109977
cali640 0.065365650995328
cali641 0.52770920778918
cali642 -0.515913499482828
cali643 0.137961930423854
cali644 -0.978492752134091
cali645 0.703735980670776
cali646 0.857821299868472
cali647 -0.684187995604038
cali648 0.886561356583292
cali649 -0.0770425981046232
cali650 -1.03378540023944
cali651 -1.51207800123715
cali652 -0.913700097917738
cali653 0.0406896560414792
cali654 -1.04703848153585
cali655 -1.02694282442182
cali656 -0.453492790951475
cali657 -2.19893665314196
cali658 -1.2741620389419
cali659 -0.923366871272347
cali660 -0.127246005415301
cali661 -1.52339753455997
cali662 1.71484290743838
cali663 1.87149293981834
cali664 1.67603826805238
cali665 0.477784020806206
cali666 1.10171502263804
cali667 -0.73440044600624
cali668 -0.0175520835759612
cali669 0.928656677315779
cali670 -0.182670638851028
cali671 0.86155549470015
cali672 -1.06226653604314
cali673 -0.372350968890201
cali674 0.633784707938333
cali675 -0.415283391831542
cali676 -0.461461196544518
cali677 -0.126409344872205
cali678 1.12624330445095
cali679 0.818245612522113
cali680 1.36774139987525
cali681 -1.30599486421583
cali682 -1.23425509675325
cali683 0.0258606245711059
cali684 -0.369437264490703
cali685 0.284226723094526
cali686 0.791850571988224
cali687 1.87040904318265
cali688 0.0876238057310241
cali689 -0.0600197013432319
cali690 1.01312026206103
cali691 -0.709411544215427
cali692 -1.03369019826005
cali693 -1.5960859127407
cali694 -0.356787552344356
cali695 -0.414758873668009
cali696 -0.0943190312206256
cali697 -0.0851316239687855
cali698 -0.201696597997281
cali699 -0.275928780669534
cali700 0.650481720872859
cali701 -0.67056357276469
cali702 0.811935732454094
cali703 -0.353437361975182
cali704 -0.272040257531021
cali705 0.868988953625717
cali706 -1.49137986025358
cali707 -0.654442342267451
cali708 -0.818635576446229
cali709 0.793846553128791
cali710 -1.81218332665433
cali711 1.43860138671273
cali712 -0.0167847819019434
cali713 -0.339617635430223
cali714 -0.429168014523021
cali715 0.694838618727305
cali716 -1.87382877329447
cali717 -0.786204420901359
cali718 -0.853797741451369
cali719 -0.169382206563501
cali720 1.52869359438398
cali721 1.15441040483268
cali722 0.664080475674016
cali723 0.807540886263786
cali724 0.177085136533273
cali725 -0.734117343925632
cali726 -1.25178798188033
cali727 0.219774017291531
cali728 1.4627505415927
cali729 0.0441590760455515
cali730 -1.94985527461501
cali731 1.5083910527533
cali732 -0.24557159665388
cali733 0.396825867994989
cali734 -0.526362928727206
cali735 -2.52459619984675
cali736 0.388930197033173
cali737 0.559940692706575
cali738 1.8394740740454
cali739 -0.966273315247833
cali740 -1.70226510362379
cali741 -1.3591197093832
cali742 1.15461412590363
cali743 0.884672178782175
cali744 0.525546010371181
cali745 -1.04019739577986
cali746 -0.607822404364922
cali747 -1.04282465533229
cali748 -1.16237762319612
cali749 0.498984779168176
cali750 0.161562123525864
cali751 -1.22904337909614
cali752 0.0204679280310682
cali753 0.206239825291739
cali754 -0.126339041301876
cali755 0.681889422690708
cali756 -1.51651202880439
cali757 -0.0558978605971774
cali758 0.0896473528772057
cali759 1.03965843662032
cali760 -1.07106226257939
cali761 -1.85898193288427
cali762 0.0596144593787238
cali763 0.383024341927947
cali764 -1.47534853485949
cali765 0.393357193380903
cali766 -0.0991749967681637
cali767 0.682787286071196
cali768 -0.136870636828663
cali769 1.83449842557362
cali770 -0.422333713471144
cali771 -1.0565455812025
cali772 -0.435776994972772
cali773 0.465662360467886
cali774 -0.904926427005676
cali775 -0.0662393457173958
cali776 -0.803566068994065
cali777 -0.709169375266561
cali778 1.02645843874969
cali779 0.900251798628371
cali780 1.69000914737252
cali781 0.291503492181262
cali782 -0.691078965602004
cali783 -0.317973543366303
cali784 -0.894659754790971
cali785 1.82649008675215
cali786 1.02467655486066
cali787 1.28194326456138
cali788 -0.717318382228886
cali789 -0.549236487610753
cali790 1.30589668849651
cali791 -0.215346303122617
cali792 0.96318548227473
cali793 0.239480741105568
cali794 0.939781342294292
cali795 1.29015548675099
cali796 -0.697682607556763
cali797 0.630029305494082
cali798 -0.838592857210078
cali799 -0.187424213490376
cali800 -0.367832333238132
cali801 -0.104839748835121
cali802 -0.489842612957319
cali803 -2.05799342399747
cali804 -1.5232862628047
cali805 -0.610349574865194
cali806 -1.37157235621198
cali807 -0.277247622914693
cali808 -0.00150996718904737
cali809 -0.536765431639282
cali810 1.1518611529676
cali811 -0.936997421105787
cali812 1.09235814746781
cali813 0.745230004639544
cali814 -0.572228580054465
cali815 0.316528665303196
cali816 0.750802460716014
cali817 0.359687843593807
cali818 1.31705459906417
cali819 -1.65211622646532
cali820 0.0244583179273714
cali821 -0.0616477561448055
cali822 0.0233630174771872
cali823 2.33847310667083
cali824 0.175130107661782
cali825 -0.00548542585977811
cali826 0.553393498297233
cali827 -1.00893449828288
cali828 0.452472696080174
cali829 -0.592523662200325
cali830 -0.337305946089372
cali831 0.76048043024961
cali832 0.730214700885406
cali833 -0.945512912344177
cali834 -0.0428815438772485
cali835 -0.798586545356204
cali836 -0.371977240858865
cali837 -0.697905031720487
cali838 0.450951156609816
cali839 1.82608349514838
cali840 0.401909319526188
cali841 -2.32038860673829
cali842 0.426202768424916
cali843 -0.135519066720673
cali844 -1.91050568278025
cali845 -1.88028514969636
cali846 -2.42281937050507
cali847 1.52636431266791
cali848 0.372904181853146
cali849 0.0755527116415548
cali850 -1.42084835589749
cali851 -0.120576240588438
cali852 1.45089983858066
cali853 0.843281127753885
cali854 -2.07859909216609
cali855 -0.984657584426661
cali856 -0.304905440148657
cali857 0.105379755637728
cali858 -0.220274189686058
cali859 -0.872034974784851
cali860 -0.661838820648207
cali861 -1.33697253712904
cali862 0.1069438453953
cali863 -0.954306442312736
cali864 -1.00191658428691
cali865 0.755377453541327
cali866 0.471165035486313
cali867 0.127161632256371
cali868 -0.295049303933045
cali869 -0.469801664472398
cali870 -0.0992310675265431
cali871 1.29939604635409
cali872 -1.18231703892644
cali873 -1.61563344523121
cali874 -2.72585939717182
cali875 0.668983781903296
cali876 -0.0765669351743745
cali877 0.0753708591171852
cali878 -0.161039256942048
cali879 0.917220819530888
cali880 -2.01671359330248
cali881 -0.342618892788653
cali882 -1.07092612556633
cali883 -1.12544148241939
cali884 -1.00137524450542
cali885 0.62900046538321
cali886 0.304598590221869
cali887 -0.0433492660027186
cali888 -1.02554938910368
cali889 -1.63340445820114
cali890 0.709519188214341
cali891 -0.685863562053879
cali892 0.51778670216219
cali893 0.262376482701222
cali894 -1.60096587519584
cali895 0.119374996591036
cali896 0.0690564852088042
cali897 0.0417925553992987
cali898 -0.469435650788324
cali899 -0.776041757162007
cali900 -0.351960380966663
cali901 0.468213464761101
cali902 0.470300167317253
cali903 0.526467071003639
cali904 -0.194470160142612
cali905 0.660441642481025
cali906 -0.957312876961172
cali907 0.430697965399512
cali908 -0.0133669154484908
cali909 -0.536797652492105
cali910 0.662637788453346
cali911 -1.38513276343305
cali912 0.028846803660685
cali913 0.508986387967005
cali914 1.57420969298729
cali915 0.228527934837214
cali916 -0.663758793240177
cali917 0.230396823639696
cali918 1.42462861484465
cali919 0.90926233302464
cali920 -1.74182985001027
cali921 -0.703387593815325
cali922 -0.438739194215471
cali923 -0.13952523104101
cali924 -0.0856146174089581
cali925 -0.314703342688676
cali926 0.12200250483727
cali927 -0.121784684952705
cali928 0.386163438386909
cali929 -0.622028669441648
cali930 -0.484251472353966
cali931 0.396569324738563
cali932 1.06534919792149
cali933 -0.877669513808634
cali934 0.303875414513273
cali935 -0.556721116443085
cali936 -1.501874682609
cali937 0.00872164984259159
cali938 -1.04963621830866
cali939 -0.159958334386535
cali940 0.0744616337612965
cali941 0.322606042233794
cali942 -0.332628985934772
cali943 0.690839884793924
cali944 0.431585798834446
cali945 -0.426034748373579
cali946 -0.134435173865529
cali947 -0.891635463850022
cali948 -0.103430264336427
cali949 -1.70607890800665
cali950 -0.00329542963997528
cali951 0.136765036441795
cali952 0.626842913476166
cali953 1.06366537663384
cali954 -1.58611939702342
cali955 -0.865382876101041
cali956 -1.10534356939541
cali957 0.471258555849557
cali958 0.827619754587954
cali959 -1.40528981939838
cali960 0.809262112696978
cali961 -0.734446113144423
cali962 0.450310414566813
cali963 1.28716353172119
cali964 0.0171614560062841
cali965 -0.223219182813386
cali966 -0.438355273092913
cali967 -1.33018440497583
cali968 0.271606042117748
cali969 1.48814291882005
cali970 -2.17776044290189
cali971 0.0999389877434805
cali972 0.31375077984678
cali973 1.01032778605357
cali974 -1.19185495577268
cali975 -0.656491390977511
cali976 NA
cali977 -0.486628987980533
cali978 0.391383673058857
cali979 0.866367079911835
cali980 -0.29188920286785
cali981 0.49600114793548
cali982 -0.686578468064028
cali983 0.397610750778636
cali984 0.485216271674199
cali985 -0.896128079409625
cali986 -0.0364809327724115
cali987 0.965406015860229
cali988 0.628609510748353
cali989 -0.213940320158204
cali990 2.13613815811141
cali991 0.10471351789303
cali992 -1.26748432540009
cali993 -0.491699231707624
cali994 -0.486550478283173
cali995 -0.305913863673921
cali996 0.662689909739607
cali997 1.14803777017938
cali998 0.096427908038099
cali999 -0.295209571613454
cali1000 -1.94382303375507
cali1001 0.395860193835039
cali1002 0.557666012400914
cali1003 0.305007729836257
cali1004 -1.08031659063047
cali1005 0.168490797005464
cali1006 1.299250047753
cali1007 0.464061691577885
cali1008 0.482605294559915
cali1009 1.34176113476428
cali1010 0.834950345571126
cali1011 0.891510925923045
cali1012 1.53686666692783
cali1013 -0.631629158543737
cali1014 2.22777094110272
cali1015 0.12439890795924
cali1016 1.27689952906724
cali1017 1.89941891536458
cali1018 -1.00275797128915
cali1019 -0.71857282805835
cali1020 0.722306759239216
cali1021 -1.08617299393084
cali1022 0.111595592222408
cali1023 -0.251621184634766
cali1024 -0.468703811982456
cali1025 -0.535122905896754
cali1026 0.762726796807817
cali1027 0.650912665109933
cali1028 -0.28921195319836
cali1029 0.209033382097181
cali1030 -0.982146501327875
cali1031 1.0298068038888
cali1032 -0.48765774230846
cali1033 -0.36913860069283
cali1034 -0.89790097296133
cali1035 0.176114621400256
cali1036 -0.875805302717555
cali1037 -0.673150711710883
cali1038 0.111862280403084
cali1039 -0.00393010798188006
cali1040 NA
cali1041 0.543115682612468
cali1042 -0.363581968215285
cali1043 -0.587394143061606
cali1044 -0.280931347785469
cali1045 -1.12908838231882
cali1046 -0.954185484694067
cali1047 1.57010554033366
cali1048 0.857932143865537
cali1049 -0.749998371043832
cali1050 -0.0843266789763191
cali1051 -1.74319856842106
cali1052 0.20852728589495
cali1053 -0.551330040441188
cali1054 -0.56543143797832
cali1055 1.01767496295024
cali1056 -1.52489039928234
cali1057 -0.907281697011045
cali1058 0.668460462767632
cali1059 0.411576198883366
cali1060 -0.822043310178161
cali1061 0.75600844725686
cali1062 0.860757186088841
cali1063 0.145993355606359
cali1064 -0.956034361769731
cali1065 -1.50741276994417
cali1066 -2.36689274226939
cali1067 1.05236238677398
cali1068 -0.590911751661066
cali1069 2.5944561127997
cali1070 -1.72881590444163
cali1071 1.50789086124147
cali1072 0.43744180051332
cali1073 0.154288290362328
cali1074 0.148792449983106
cali1075 -0.387764488612783
cali1076 0.430529621510288
cali1077 0.043104932372562
cali1078 -1.13339973075107
cali1079 0.763837418894386
cali1080 1.3291883299289
cali1081 -1.82571412820073
cali1082 -0.269233233770808
cali1083 1.10832910038872
cali1084 -0.0404104489181951
cali1085 -1.56070140168699
cali1086 -0.488859918375752
cali1087 -0.315318996680789
cali1088 0.102504744667122
cali1089 -1.9384538450155
cali1090 -0.323855281175998
cali1091 -1.59191190727773
cali1092 -0.280539590480808
cali1093 1.40094101428524
cali1094 -0.820118576266006
cali1095 0.731007093144066
cali1096 -0.910422871557634
cali1097 1.95851640365299
cali1098 -0.311861150873878
cali1099 1.12985389654894
cali1100 0.375028385089579
cali1101 1.04366593814681
cali1102 0.659869258745794
cali1103 -1.01235154419408
cali1104 0.21182143846601
cali1105 -0.201931489634795
cali1106 0.338369246276907
cali1107 0.0976752191346208
cali1108 -0.472529282856004
